Start,End,Duration,TCP Connect,TLS Handshake,Wait,Receive,Status,Content Type,Request Size,Response Size,URL
515872,516069,197,0,0,189,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792207397&prev_response_time=1697792206859&prev_update_time=1697792206860&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=CB5A4F4E-706E-4745-B2F9-A11296B4530D
526071,526249,178,0,0,171,6,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792217593&prev_response_time=1697792207843&prev_update_time=1697792207844&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=8F6D9542-D3EF-4064-9E28-65569D3B64A0
536017,536282,265,0,0,258,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792227679&prev_response_time=1697792218024&prev_update_time=1697792218025&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=14B7495B-19D0-4E51-A655-60FA38B0C6D5
546057,546444,387,0,0,380,6,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792237724&prev_response_time=1697792228058&prev_update_time=1697792228059&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=DE18AB4F-2B5C-40F7-BE82-0D1F0EAB2D7C
556111,556427,316,0,0,308,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792247776&prev_response_time=1697792238220&prev_update_time=1697792238222&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=E2E778CF-6352-422A-94B4-2064A79C323A
566111,566314,203,0,0,196,6,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792257760&prev_response_time=1697792248206&prev_update_time=1697792248208&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=C7B78A69-B677-4923-A6AE-A749D9D541AF
576240,576486,246,0,0,237,8,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792267789&prev_response_time=1697792258093&prev_update_time=1697792258096&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=4480D873-59BB-48B0-8573-79791EE0C9C6
586244,586418,174,0,0,165,8,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792277792&prev_response_time=1697792268266&prev_update_time=1697792268268&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=C4F7D490-5B78-4896-AC23-C69D23DCBB79
595674,596346,672,62,76,422,17,200,application/vnd.apple.mpegurl,322,40465,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=2bc09e1913b9bb83999d700699164cdf
595817,596259,442,0,0,434,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792287405&prev_response_time=1697792278202&prev_update_time=1697792278206&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=949DC72C-60D8-449A-BDBD-F3050AF906A9
596973,597360,387,0,0,377,10,200,application/vnd.apple.mpegurl,322,47643,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99_36.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=c9d6ec33-6f26-11ee-9eb1-d9b61fff3d7c
596980,597684,704,29,57,456,113,200,application/vnd.apple.mpegurl,322,48793,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99_13.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=c9d6ec33-6f26-11ee-9eb1-d9b61fff3d7c
597840,598420,580,16,98,405,18,206,video/mp4,355,2030,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v5.mp4
598005,598357,352,16,44,195,17,206,video/mp4,355,1810,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
598384,598542,158,0,0,100,58,206,video/mp4,367,94457,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
598441,598880,439,0,0,295,144,206,video/mp4,369,457048,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v5.mp4
598610,598755,145,0,0,124,21,206,video/mp4,355,1737,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
598780,598850,70,0,0,30,40,206,video/mp4,359,65273,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
598889,598957,68,0,0,47,20,206,video/mp4,362,65276,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
599024,599106,82,0,0,61,21,206,video/mp4,355,1869,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
599040,599113,73,0,0,45,28,206,video/mp4,363,65277,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
599133,599216,83,0,0,41,41,206,video/mp4,360,592386,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
599141,599194,53,0,0,27,26,206,video/mp4,363,65277,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
599281,599416,135,0,0,124,11,206,video/mp4,363,65277,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
599677,599855,178,0,0,120,58,206,video/mp4,364,1114492,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
600312,600516,204,0,0,181,23,206,video/mp4,363,65277,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
600417,600524,107,0,0,81,26,206,video/mp4,365,290437,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
600663,600732,69,0,0,44,25,206,video/mp4,363,65277,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
600673,600950,277,0,0,31,246,206,video/mp4,365,1136472,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
600895,601047,152,0,0,131,21,200,application/vnd.apple.mpegurl,322,40465,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=2bc09e1913b9bb83999d700699164cdf
600978,601053,75,0,0,46,29,206,video/mp4,363,34045,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a0.mp4
601518,601881,363,0,0,40,323,206,video/mp4,365,2738298,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
601563,601710,147,0,0,127,20,206,video/mp4,355,1751,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
601605,601918,313,0,0,284,29,200,application/vnd.apple.mpegurl,322,48415,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99_32.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=cca416c8-6f26-11ee-aa1d-c90e4fb193b7
601605,601937,332,0,0,285,47,200,application/vnd.apple.mpegurl,322,48024,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99_40.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=cca416c8-6f26-11ee-aa1d-c90e4fb193b7
601790,601943,153,0,0,105,48,206,video/mp4,359,65287,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
602802,603131,329,18,141,55,19,206,video/mp4,355,1987,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
602952,603005,53,0,0,23,30,206,video/mp4,362,65290,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
602998,604063,1065,0,0,25,1040,206,video/mp4,365,1760321,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
603148,603202,54,0,0,44,10,206,video/mp4,355,1839,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
603176,603339,163,0,0,74,89,206,video/mp4,367,169278,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
603227,603302,75,0,0,64,11,206,video/mp4,365,32834,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
603421,603601,180,0,0,169,11,206,video/mp4,365,33031,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
603423,603620,197,0,0,186,11,206,video/mp4,367,91705,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
603670,603707,37,0,0,20,17,206,video/mp4,365,33181,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
603707,603773,66,0,0,54,12,206,video/mp4,367,153024,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
603732,603795,63,0,0,49,14,206,video/mp4,365,32666,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
603840,604054,214,0,0,22,192,206,video/mp4,367,231558,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
603856,604050,194,0,0,178,16,206,video/mp4,365,23861,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
604112,604181,69,0,0,48,21,206,video/mp4,355,1773,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
604125,604187,62,0,0,40,22,206,video/mp4,367,54753,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
604348,604758,410,43,65,22,39,206,video/mp4,363,65291,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
604376,604431,55,0,0,30,25,206,video/mp4,359,33652,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
604387,604475,88,0,0,67,21,206,video/mp4,355,1879,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
604389,605708,1319,0,0,23,1295,206,video/mp4,365,2288177,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v14.mp4
604571,604697,126,0,0,86,39,206,video/mp4,361,33076,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
604595,604692,97,0,0,63,34,206,video/mp4,360,124905,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
604873,604937,64,0,0,38,25,206,video/mp4,363,209631,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
604877,604941,64,0,0,48,16,206,video/mp4,361,32971,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
605012,605067,55,0,0,35,20,206,video/mp4,362,32773,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
605067,605148,81,0,0,65,15,206,video/mp4,363,83204,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
605104,605245,141,0,0,123,18,206,video/mp4,363,33262,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
605191,605265,74,0,0,56,18,206,video/mp4,363,187515,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
605290,605340,50,0,0,39,11,206,video/mp4,363,32919,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
605377,605513,136,0,0,22,114,206,video/mp4,364,404621,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
605392,605523,131,0,0,113,18,206,video/mp4,363,32964,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
605731,605763,32,0,0,20,11,206,video/mp4,363,17816,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/a/0_d10cd8/a1.mp4
605889,606078,189,0,0,182,6,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792297427&prev_response_time=1697792288042&prev_update_time=1697792288045&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=8FA908D6-66BC-4CEC-A9B0-646AC2F16A4E
605993,606363,370,0,0,350,20,206,video/mp4,355,1767,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
606002,606112,110,0,0,88,22,206,video/mp4,363,65291,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
606035,606119,84,0,0,53,31,206,video/mp4,365,311400,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
606036,606766,730,0,0,703,27,200,application/vnd.apple.mpegurl,322,49171,https://cf.stg.media.h264.io/s/us-west-2/v1/playlist/hls/9BBB1795-ACED-45DD-9270-1730FD8BF78F/cb997ca4-5d2c-4e2f-860d-2a32775bca99_12.m3u8?ctx=CgVkaXNjbxIwVVNFUklEOmJvbHQ6OWZhMzI0OTQtNjhiMS00ZGVjLTkwNWUtNjlmYjIxNTkwNGMyGiQyNjZCNzc2NS0xRTFCLTQ5RTItOEUwOS00QjY1MkIyNTU4QzAiJDlCQkIxNzk1LUFDRUQtNDVERC05MjcwLTE3MzBGRDhCRjc4RiokY2I5OTdjYTQtNWQyYy00ZTJmLTg2MGQtMmEzMjc3NWJjYTk5Mg43Ni4yMzMuMjI4LjIxMToZaVBob25lIGlPUy8xNC42IE1heC8yLjIuMEILCJ6CyakGEPawmHpIA2IDaW9zagNITFNyB0ZyaWVuZHN6CWlvcy9waG9uZQ%3D%3D&correlationId=c9d6ec33-6f26-11ee-9eb1-d9b61fff3d7c
606273,606357,84,0,0,49,34,206,video/mp4,365,459258,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
606408,606439,31,0,0,19,11,206,video/mp4,359,33369,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
606474,606533,59,0,0,34,25,206,video/mp4,365,19057,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v15.mp4
606477,606526,49,0,0,26,23,206,video/mp4,361,33125,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
606560,606772,212,0,0,183,29,206,video/mp4,361,33227,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
606573,607017,444,0,0,433,11,206,video/mp4,355,1920,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
606792,607166,374,0,0,354,20,206,video/mp4,355,1928,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v17.mp4
606800,606861,61,0,0,50,11,206,video/mp4,362,32386,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
607032,607173,141,0,0,117,24,206,video/mp4,360,141360,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
607191,607502,311,0,0,82,229,206,video/mp4,366,2682140,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v17.mp4
607234,607301,67,0,0,54,13,206,video/mp4,363,33247,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
607237,607400,163,0,0,148,15,206,video/mp4,363,60506,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
607543,607593,50,0,0,39,11,206,video/mp4,363,32762,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
607545,607607,62,0,0,50,12,206,video/mp4,363,93584,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
607681,607826,145,0,0,118,27,206,video/mp4,363,127082,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
607696,607830,134,0,0,106,28,206,video/mp4,363,33078,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
608241,608314,73,0,0,46,26,206,video/mp4,363,17871,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a1.mp4
608244,608315,71,0,0,40,31,206,video/mp4,363,201229,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
608363,608410,47,0,0,19,28,206,video/mp4,365,33321,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
608373,608839,466,0,0,20,446,206,video/mp4,367,3287229,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v17.mp4
608414,608551,137,0,0,124,13,206,video/mp4,363,268263,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
608511,608681,170,0,0,155,15,206,video/mp4,365,33615,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
608785,608886,101,0,0,64,36,206,video/mp4,364,212622,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
608789,608878,89,0,0,59,30,206,video/mp4,365,32732,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
608953,609025,72,0,0,43,29,206,video/mp4,365,33051,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
608954,609020,66,0,0,41,24,206,video/mp4,365,18416,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v10.mp4
609078,609224,146,0,0,44,101,206,video/mp4,367,153069,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
609314,609364,50,0,0,25,24,206,video/mp4,365,32671,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
609321,609370,49,0,0,22,27,206,video/mp4,367,153961,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
609482,609536,54,0,0,42,12,206,video/mp4,365,33138,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
